Nr,SampleID,date,time,species,alternativeID,coments,sample_type,site(country),site(district),site(local),coord_N,coord_W,phenotype,finclip,samplebox(finclips),gill(DMSO),samplebox(gill),retina(RNAlater),retina(RNAlater)box,gut(20°C),note(samples),depth(m),divers
129,PL17_87,2017-05-04,13:32-14:32,nigricans,AH0SC08,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Carrie Bow Cay,CBC outer reef,16.80126,-88.07942,PL17_87,NA,NA,PL17_87_gill,,PL17_87_retina,,NA,!! Washington duplicates exist,10,"Puebla, Akkaynak, Moran"
130,PL17_101,2017-06-04,13:12-14:12,maya,AH0SC09,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Bread and Butter Cay,Outer reef,16.77096,-88.16366,PL17_101,NA,NA,PL17_101_gill,,PL17_101_retina,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
131,PL17_88,2017-07-04,9:30 - 11:00,aberrans,AH0SC10,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Little Cat Cay,Outer reef,16.65361,-88.20097,PL17_88,NA,NA,PL17_88_gill,,PL17_88_retina,,NA,!! Washington duplicates exist,7,"Puebla, Akkaynak, Moran"
132,PL17_89,2017-07-04,15:11-15:30,maya,AH0SC11,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Cat Cay,Tunicate Cove,16.66000,-88.18500,PL17_89,NA,NA,PL17_89_gill,,PL17_89_retina,,NA,!! Washington duplicates exist,3,"Puebla, Akkaynak, Moran"
133,PL17_90,2017-08-04,10:00 - 10:30,puella,AH0SC12,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.76556,-88.14120,PL17_90,NA,NA,PL17_90_gill,,PL17_90_retina,,NA,!! Washington duplicates exist,4,"Puebla, Akkaynak, Moran"
134,PL17_91,2017-08-04,10:00 - 10:30,nigricans,AH0SC13,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.76556,-88.14120,PL17_91,NA,NA,PL17_91_gill,,PL17_91_retina,,NA,!! Washington duplicates exist,4,"Puebla, Akkaynak, Moran"
135,PL17_92,2017-08-04,10:00 - 10:30,puella,NA,NA,Phenotype only,Belize,Wee Wee Cay,Outer reef,16.76556,-88.14120,PL17_92,NA,NA,NA,NA,NA,NA,NA,NA,4,"Puebla, Akkaynak, Moran"
136,PL17_93,2017-08-04,10:00 - 10:30,nigricans,AH0SC14,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.76556,-88.14120,PL17_93,NA,NA,PL17_93_gill,,PL17_93_retina,,NA,!! Washington duplicates exist,4,"Puebla, Akkaynak, Moran"
137,PL17_94,2017-08-04,11:55 - 12:40,puella,AH0SC15,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Bread and Butter Cay,Outer reef,16.77096,-88.16366,PL17_94,NA,NA,PL17_94_gill,,PL17_94_retina,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
138,PL17_95,2017-08-04,11:55 - 12:40,maya,AH0SC16,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Bread and Butter Cay,Outer reef,16.77096,-88.16366,PL17_95,NA,NA,PL17_95_gill,,PL17_95_retina,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
139,PL17_96,2017-09-04,8:45 - 10:15,nigricans,AH0SC17,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Carrie Bow Cay,Outer reef,16.80126,-88.07942,PL17_96,NA,NA,PL17_96_gill,,PL17_96_retina,,NA,!! Washington duplicates exist,7,"Puebla, Akkaynak, Moran"
140,PL17_97,2017-09-04,8:45 - 10:15,indigo,AH0SC18,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Carrie Bow Cay,Outer reef,16.80126,-88.07942,PL17_97,NA,NA,PL17_97_gill,,PL17_97_retina,,NA,!! Washington duplicates exist,7,"Puebla, Akkaynak, Moran"
141,PL17_98,2017-09-04,11:00 - 11:50,indigo,AH0SC19,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Carrie Bow Cay,Outer reef,16.80126,-88.07942,PL17_98,NA,NA,PL17_98_gill,,PL17_98_retina,,NA,!! Washington duplicates exist,6,"Puebla, Akkaynak, Moran"
142,PL17_99,2017-09-04,13:50 - 15:00,indigo,AH0SC20,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Half way to Tobacco,Outer reef,16.84951,-88.06052,PL17_99,NA,NA,PL17_99_gill,,PL17_99_retina,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak, Moran"
143,PL17_100,2017-09-04,13:50 - 15:00,indigo,AH0SC21,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Half way to Tobacco,Outer reef,16.84951,-88.06052,PL17_100,NA,NA,PL17_100_gill,,PL17_100_retina,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak, Moran"
144,PL17_102,2017-09-04,13:50 - 15:00,Chromis cyanea,NA,NA,Phenotype only,Belize,Half way to Tobacco,Outer reef,16.84951,-88.06052,PL17_102,NA,NA,NA,,NA,,NA,NA,14,"Puebla, Akkaynak, Moran"
145,PL17_103,2017-10-04,09:40 - 11:20,puella,AH0SC23,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_103,NA,NA,PL17_103_gills,,PL17_103_retinas,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
146,PL17_104,2017-10-04,09:40 - 11:20,nigricans,AH0SC24,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_104,NA,NA,PL17_104_gills,,PL17_104_retinas,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
147,PL17_105,2017-10-04,09:40 - 11:20,puella,AH0SC22,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_105,NA,NA,PL17_105_gills,,PL17_105_retinas,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
148,PL17_106,2017-10-04,09:40 - 11:20,nigricans,AH0SC25,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_106,NA,NA,PL17_106_gills,,PL17_106_retinas,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
149,PL17_107,2017-10-04,09:40 - 11:20,puella,AH0SC26,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_107,NA,NA,PL17_107_gills,,PL17_107_retinas,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
150,PL17_108,2017-10-04,09:40 - 11:20,nigricans,AH0SC27,NA,"Phenotype, fin clip (DMSO), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_108,PL17_108_finclip,,NA,,NA,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
151,PL17_109,2017-10-04,09:40 - 11:20,puella,AH0SC28,NA,"Phenotype, fin clip (DMSO), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_109,PL17_109_finclip,,NA,,NA,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
152,PL17_110,2017-10-04,09:40 - 11:20,puella,AH0SC29,NA,"Phenotype, fin clip (DMSO), spec",Belize,Wee Wee Cay,Outer reef,16.84951,-88.06052,PL17_110,PL17_110_finclip,,NA,,NA,,NA,!! Washington duplicates exist,5,"Puebla, Akkaynak, Moran"
153,PL17_111,2017-11-04,10:30 - 11:40,indigo,AH0SC33,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Tobacco Cay,Outer reef,16.89555,-88.06139,PL17_111,NA,NA,PL17_111_gills,,PL17_111_retinas,,NA,!! Washington duplicates exist,6,"Puebla, Akkaynak, Moran"
154,PL17_112,2017-11-04,10:30 - 11:40,nigricans,AH0SC30,NA,"Phenotype, fin clip (DMSO), spec",Belize,Tobacco Cay,Outer reef,16.89555,-88.06139,PL17_112,PL17_112_finclip,,NA,,NA,,NA,!! Washington duplicates exist,6,"Puebla, Akkaynak, Moran"
155,PL17_113,2017-11-04,10:30 - 11:40,nigricans,AH0SC31,NA,"Phenotype, fin clip (DMSO), spec",Belize,Tobacco Cay,Outer reef,16.89555,-88.06139,PL17_113,PL17_113_finclip,,NA,,NA,,NA,!! Washington duplicates exist,6,"Puebla, Akkaynak, Moran"
156,PL17_114,2017-11-04,10:30 - 11:40,nigricans,AH0SC32,NA,"Phenotype, fin clip (DMSO), spec",Belize,Tobacco Cay,Outer reef,16.89555,-88.06139,PL17_114,PL17_114_finclip,,NA,,NA,,NA,!! Washington duplicates exist,6,"Puebla, Akkaynak, Moran"
157,PL17_115,2017-12-04,8:20 - 9:30,nigricans,AH0SC34,NA,"Phenotype, fin clip (DMSO), spec",Belize,Carrie Bow Cay,Outer reef,16.80126,-88.07942,PL17_115,PL17_115_finclip,,NA,,NA,,NA,!! Washington duplicates exist,9,"Puebla, Akkaynak, Moran"
158,PL17_116,2017-12-04,8:20 - 9:30,nigricans,AH0SC35,NA,"Phenotype, fin clip (DMSO), spec",Belize,Carrie Bow Cay,Outer reef,16.80126,-88.07942,PL17_116,PL17_116_finclip,,NA,,NA,,NA,!! Washington duplicates exist,9,"Puebla, Akkaynak, Moran"
159,PL17_117,2017-12-04,8:20 - 9:30,puella,AH0SC36,NA,"Phenotype, fin clip (DMSO), spec",Belize,Carrie Bow Cay,Outer reef,16.80126,-88.07942,PL17_117,PL17_117_finclip,,NA,,NA,,NA,!! Washington duplicates exist,9,"Puebla, Akkaynak, Moran"
160,PL17_118,2017-12-04,8:20 - 9:30,nigricans,AH0SC37,NA,"Phenotype, fin clip (DMSO), spec",Belize,Carrie Bow Cay,Outer reef,16.80126,-88.07942,PL17_118,PL17_118_finclip,,NA,,NA,,NA,!! Washington duplicates exist,9,"Puebla, Akkaynak, Moran"
161,PL17_119,2017-13-04,12:40 - 13:15,maya,AH0SC38,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Dales reef,Cervicornis,16.48726,-88.27183,PL17_119,NA,,PL17_119_gills,,PL17_119_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
162,PL17_120,2017-13-04,12:40 - 13:15,maya,AH0SC39,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Dales reef,Cervicornis,16.48726,-88.27183,PL17_120,NA,,PL17_120_gills,,PL17_120_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
163,PL17_121,2017-13-04,12:40 - 13:15,maya,AH0SC40,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Dales reef,Cervicornis,16.48726,-88.27183,PL17_121,NA,,PL17_121_gills,,PL17_121_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
164,PL17_122,2017-13-04,12:40 - 13:15,maya,AH0SC41,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Dales reef,Cervicornis,16.48726,-88.27183,PL17_122,NA,,PL17_122_gills,,PL17_122_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
165,PL17_123,2017-13-04,14:35 - 13:00,maya,AH0SC42,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Saddle Cay,Cervicornis,16.51037,-88.25462,PL17_123,NA,,PL17_123_gills,,PL17_123_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
166,PL17_124,2017-13-04,14:35 - 13:00,maya,AH0SC43,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Saddle Cay,Cervicornis,16.51037,-88.25462,PL17_124,NA,,PL17_124_gills,,PL17_124_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
167,PL17_125,2017-13-04,14:35 - 13:00,randallorum,AH0SC44,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Saddle Cay,Cervicornis,16.51037,-88.25462,PL17_125,NA,,PL17_125_gills,,PL17_125_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
168,PL17_126,2017-13-04,14:35 - 13:00,maya,AH0SC45,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Belize,Saddle Cay,Cervicornis,16.51037,-88.25462,PL17_126,NA,,PL17_126_gills,,PL17_126_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
169,PL17_127,2017-14-04,8:50 - 10:00,indigo,AH0SC46,NA,"Phenotype, fin clip (DMSO), spec",Belize,Carrie Bow Cay,Wall,16.80126,-88.07942,PL17_127,PL17_127_finclip,,NA,,NA,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak, Moran"
170,PL17_128,2017-14-04,8:50 - 10:00,indigo,AH0SC47,NA,"Phenotype, fin clip (DMSO), spec",Belize,Carrie Bow Cay,Wall,16.80126,-88.07942,PL17_128,PL17_128_finclip,,NA,,NA,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak, Moran"
171,PL17_129,2017-14-04,11:00 - 11:50,puella,AH0SC48,NA,"Phenotype, fin clip (DMSO), spec",Belize,Blue Ground Range,Forereef,16.81228,-88.13973,PL17_129,PL17_129_finclip,,NA,,NA,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
172,PL17_130,2017-14-04,11:00 - 11:50,puella,AH0SC49,NA,"Phenotype, fin clip (DMSO), spec",Belize,Blue Ground Range,Forereef,16.81228,-88.13973,PL17_130,PL17_130_finclip,,NA,,NA,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
173,PL17_131,2017-14-04,11:00 - 11:50,puella,AH0SC50,NA,"Phenotype, fin clip (DMSO), spec",Belize,Blue Ground Range,Forereef,16.81228,-88.13973,PL17_131,PL17_131_finclip,,NA,,NA,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
174,PL17_132,2017-14-04,11:00 - 11:50,indigo,AH0SC51,NA,"Phenotype, fin clip (DMSO), spec",Belize,Blue Ground Range,Forereef,16.81228,-88.13973,PL17_132,PL17_132_finclip,,NA,,NA,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
175,PL17_133,2017-14-04,11:00 - 11:50,puella,AH0SC52,NA,"Phenotype, fin clip (DMSO), spec",Belize,Blue Ground Range,Forereef,16.81228,-88.13973,PL17_133,PL17_133_finclip,,NA,,NA,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak, Moran"
176,PL17_134,2017-05-07,11:15 - 12:00,unicolor,AH0SC89,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Aligator Reef (outer reef),24.8468,-80.62296,PL17_134,NA,,PL17_134_gills,,PL17_134_retinas,,NA,!! Washington duplicates exist,20,"Puebla, Akkaynak"
177,PL17_135,2017-06-07,10:00 - 11:00,unicolor,AH0SC90,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Tennessee reef (outer reef),24.75258,-80.76065,PL17_135,NA,,PL17_135_gills,,PL17_135_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
178,PL17_136,2017-06-07,11:45 - 13:00,unicolor,AH0SC91,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Tennessee reef (outer reef),24.75258,-80.76065,PL17_136,NA,,PL17_136_gills,,PL17_136_retinas,,NA,!! Washington duplicates exist,12,"Puebla, Akkaynak"
