Nr,SampleID,date,time,species,alternativeID,coments,sample_type,site(country),site(district),site(local),coord_N,coord_W,phenotype,finclip,samplebox(finclips),gill(DMSO),samplebox(gill),retina(RNAlater),retina(RNAlater)box,gut(20°C),note(samples),depth(m),divers
179,PL17_137,2017-07-07,10:00 - 11:00,unicolor,AH0SC92,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Tennessee ledge (outer reef),24.73489,-80.8008,PL17_137,NA,,PL17_137_gills,,PL17_137_retinas,,NA,!! Washington duplicates exist,15,"Puebla, Akkaynak"
180,PL17_138,2017-07-07,10:00 - 11:00,unicolor,AH0SC93,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Tennessee ledge (outer reef),24.73489,-80.8008,PL17_138,NA,,PL17_138_gills,,PL17_138_retinas,,NA,!! Washington duplicates exist,15,"Puebla, Akkaynak"
181,PL17_139,2017-08-07,10:00 - 11:20,puella,AH0SC94,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.80618,-80.67677,PL17_139,NA,,PL17_139_gills,,PL17_139_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
182,PL17_140,2017-08-07,10:00 - 11:20,unicolor,AH0SC95,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.80618,-80.67677,PL17_140,NA,,PL17_140_gills,,PL17_140_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
183,PL17_141,2017-08-07,10:00 - 11:20,unicolor,AH0SC96,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.80618,-80.67677,PL17_141,NA,,PL17_141_gills,,PL17_141_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
184,PL17_142,2017-08-07,10:00 - 11:20,gemma,AH0SC97,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.80618,-80.67677,PL17_142,NA,,PL17_142_gills,,PL17_142_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
185,PL17_143,2017-09-07,9:30 - 10:45,unicolor,AH0SC98,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,COF Aligator (outer reef),24.81247,-80.66971,PL17_143,NA,,PL17_143_gills,,PL17_143_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
186,PL17_144,2017-09-07,9:30 - 10:45,gemma,AH0SC99,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,COF Aligator (outer reef),24.81247,-80.66971,PL17_144,NA,,PL17_144_gills,,PL17_144_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
187,PL17_145,2017-09-07,11:30 - 12:20,gemma,AH0SD00,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,COF Aligator (outer reef),24.81247,-80.66971,PL17_145,NA,,PL17_145_gills,,PL17_145_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
188,PL17_146,2017-09-07,11:30 - 12:20,unicolor,AH0SD01,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,COF Aligator (outer reef),24.81247,-80.66971,PL17_146,NA,,PL17_146_gills,,PL17_146_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
189,PL17_147,2017-11-07,10:00 - 11:00,unicolor,AH0SD02,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Ed's place,24.76937,-80.72791,PL17_147,NA,,PL17_147_gills,,PL17_147_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
190,PL17_148,2017-11-07,10:00 - 11:00,gemma,AH0SD03,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Ed's place,24.76937,-80.72791,PL17_148,NA,,PL17_148_gills,,PL17_148_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
191,PL17_149,2017-12-07,10:15 - 11:15,nigricans,AH0SD04,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Cheeca Rocks,24.89978,-80.61716,PL17_149,NA,,PL17_149_gills,,PL17_149_retinas,,NA,!! Washington duplicates exist,4,"Puebla, Akkaynak"
192,PL17_150,2017-12-07,10:15 - 11:15,unicolor,NA,NA,Phenotype,Florida,Off Long Key,Cheeca Rocks,24.89978,-80.61716,PL17_150,NA,,NA,,NA,,NA,,4,"Puebla, Akkaynak"
193,PL17_151,2017-12-07,13:30 - 14:15,unicolor,AH0SD05,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.80939,-80.67311,PL17_151,NA,,PL17_151_gills,,PL17_151_retinas,,NA,!! Washington duplicates exist,16,"Puebla, Akkaynak"
194,PL17_152,2017-13-07,13:30 - 14:30,floridae?,AH0SD06,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.80696,-80.67675,PL17_152,NA,,PL17_152_gills,,PL17_152_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
195,PL17_153,2017-13-07,13:30 - 14:30,gemma,AH0SD07,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.80696,-80.67675,PL17_153,NA,,PL17_153_gills,,PL17_153_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
196,PL17_154,2017-14-07,10:30 - 11:30,unicolor,AH0SD08,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,25.0368,-80.34386,PL17_154,NA,,PL17_154_gills,,PL17_154_retinas,,NA,!! Washington duplicates exist,16,"Puebla, Akkaynak"
167,PL17_155,2017-14-07,14:00 - 14:30,puella,AH0SD09,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Patch reef,25.043667,-80.369298,PL17_155,NA,,PL17_155_gills,,PL17_155_retinas,,NA,!! Washington duplicates exist,2,"Puebla, Akkaynak"
168,PL17_156,2017-15-08,10:00 - 11:00,C. cyanea,NA,NA,Phenotype,Florida,Off Long Key,Outer reef,24.72062,-80.83116,PL17_156,NA,,NA,,NA,,NA,,15,"Puebla, Akkaynak"
169,PL17_157,2017-15-08,10:00 - 11:00,puella,AH0SD10,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.72062,-80.83116,PL17_157,NA,,PL17_157_gills,,PL17_157_retinas,,NA,!! Washington duplicates exist,15,"Puebla, Akkaynak"
170,PL17_158,2017-15-08,10:00 - 11:00,C. cyanea,NA,NA,Phenotype,Florida,Off Long Key,Outer reef,24.72062,-80.83116,PL17_158,NA,,NA,,NA,,NA,,15,"Puebla, Akkaynak"
171,PL17_159,2017-16-08,9:30 - 10:30,puella,AH0SD11,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Long Key,Outer reef,24.68493,-80.92229,PL17_159,NA,,PL17_159_gills,,PL17_159_retinas,,NA,!! Washington duplicates exist,15,"Puebla, Akkaynak"
172,PL17_160,2017-17-08,11:00 - 12:-00,floridae?,AH0SD12,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Geiger Key,Outer reef,24.50768,-81.57143,PL17_160,NA,,PL17_160_gills,,PL17_160_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
173,PL17_161,2017-17-08,11:00 - 12:-00,unicolor,NA,NA,Phenotype,Florida,Off Geiger Key,Outer reef,24.50768,-81.57143,PL17_161,NA,,NA,,NA,,NA,,14,"Puebla, Akkaynak"
174,PL17_162,2017-17-08,11:00 - 12:-00,unicolor,AH0SD13,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Geiger Key,Outer reef,24.50768,-81.57143,PL17_162,NA,,PL17_162_gills,,PL17_162_retinas,,NA,!! Washington duplicates exist,14,"Puebla, Akkaynak"
175,PL17_163,2017-17-08,13:00 - 14:00,unicolor,AH0SD14,NA,"Phenotype, gill (DMSO), retinas (RNAlater), spec",Florida,Off Geiger Key,Outer reef,24.50645,-81.58026,PL17_163,NA,,PL17_163_gills,,PL17_163_retinas,,NA,!! Washington duplicates exist,13,"Puebla, Akkaynak"
176,PL17_164,2017-17-08,9:30 - 10:30,unicolor,NA,NA,Phenotype,Florida,Off Long Key,Outer reef,24.699083,-80.8856,PL17_164,NA,,NA,,NA,,NA,,,"Puebla, Bartlett"
177,PL17_165,2017-20-08,9:30 - 10:30,unicolor,AH0SD15,NA,"Phenotype, gill (DMSO), retinas",Florida,Off Long Key,Outer reef,24.699083,-80.8856,PL17_165,NA,,PL17_165_gills,,PL17_165_retinas,,NA,!! Washington duplicates exist,17,"Puebla, Bartlett"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
